Record Length,2500,Points,-475.999986520E-6,-500.000000000E-3,
,,,-85.599982413E-6,-1.000000,
,,,-85.199979367E-6,-1.0200000,
,,,-84.799983597E-6,-1.0200000,
,,,-84.399980551E-6,-1.000000,
,,,-83.999984781E-6,-1.000000,
,,,-83.599981735E-6,-1.000000,
,,,-83.199978690E-6,-1.0599999,
,,,-82.799982920E-6,-1.0400000,
,,,-82.399979874E-6,-979.999959469E-3,
,,,-81.999984104E-6,-1.0400000,
,,,-81.599981058E-6,-1.0200000,
,,,-81.199985289E-6,-1.0200000,
,,,-80.799982243E-6,-1.000000,
,,,-80.399979197E-6,-979.999959469E-3,
,,,-79.999983427E-6,-1.000000,
,,,-79.599980381E-6,-1.0200000,
,,,-79.199984611E-6,-979.999959469E-3,
,,,-78.799981566E-6,-1.0200000,
,,,-78.399978520E-6,-1.0400000,
,,,-77.999982750E-6,-1.0400000,
,,,-77.599979704E-6,-1.000000,
,,,-77.199983934E-6,-979.999959469E-3,
,,,-76.799980889E-6,-1.000000,
,,,-76.399985119E-6,-1.0200000,
,,,-75.999982073E-6,-1.000000,
,,,-75.599979027E-6,-979.999959469E-3,
,,,-75.199983257E-6,-959.999978542E-3,
,,,-74.799980212E-6,-1.000000,
,,,-74.399984442E-6,-1.0200000,
,,,-73.999981396E-6,-1.0200000,
,,,-73.599978350E-6,-1.000000,
,,,-73.199982580E-6,-1.000000,
,,,-72.799979534E-6,-959.999978542E-3,
,,,-72.399983765E-6,-959.999978542E-3,
,,,-71.999980719E-6,-1.000000,
,,,-71.599984949E-6,-939.999997616E-3,
,,,-71.199981903E-6,-1.000000,
,,,-70.799978857E-6,-959.999978542E-3,
,,,-70.399983088E-6,-979.999959469E-3,
,,,-69.999980042E-6,-959.999978542E-3,
,,,-69.599984272E-6,-959.999978542E-3,
,,,-69.199981226E-6,-959.999978542E-3,
,,,-68.799978180E-6,-959.999978542E-3,
,,,-68.399982410E-6,-959.999978542E-3,
,,,-67.999979365E-6,-959.999978542E-3,
,,,-67.599983595E-6,-959.999978542E-3,
,,,-67.199980549E-6,-939.999997616E-3,
,,,-66.799984779E-6,-919.999957085E-3,
,,,-66.399981733E-6,-959.999978542E-3,
,,,-65.999978688E-6,-939.999997616E-3,
,,,-65.599982918E-6,-899.999976158E-3,
,,,-65.199979872E-6,-939.999997616E-3,
,,,-64.799984102E-6,-879.999995232E-3,
,,,-64.399981056E-6,-939.999997616E-3,
,,,-63.999985287E-6,-899.999976158E-3,
,,,-63.599982241E-6,-919.999957085E-3,
,,,-63.199979195E-6,-899.999976158E-3,
,,,-62.799983425E-6,-919.999957085E-3,
,,,-62.399980379E-6,-879.999995232E-3,
,,,-61.999984609E-6,-919.999957085E-3,
,,,-61.599981564E-6,-879.999995232E-3,
,,,-61.199978518E-6,-899.999976158E-3,
,,,-60.799982748E-6,-899.999976158E-3,
,,,-60.399983340E-6,-879.999995232E-3,
,,,-59.999980294E-6,-859.999954700E-3,
,,,-59.599980887E-6,-879.999995232E-3,
,,,-59.199981479E-6,-879.999995232E-3,
,,,-58.799982071E-6,-879.999995232E-3,
,,,-58.399982663E-6,-859.999954700E-3,
,,,-57.999983255E-6,-859.999954700E-3,
,,,-57.599980209E-6,-879.999995232E-3,
,,,-57.199980802E-6,-879.999995232E-3,
,,,-56.799981394E-6,-879.999995232E-3,
,,,-56.399981986E-6,-879.999995232E-3,
,,,-55.999982578E-6,-839.999973774E-3,
,,,-55.599983170E-6,-819.999992847E-3,
,,,-55.199980125E-6,-839.999973774E-3,
,,,-54.799980717E-6,-859.999954700E-3,
,,,-54.39998131E-6,-839.999973774E-3,
,,,-53.99998190E-6,-859.999954700E-3,
,,,-53.59998249E-6,-799.999952316E-3,
,,,-53.19998309E-6,-819.999992847E-3,
,,,-52.79998004E-6,-839.999973774E-3,
,,,-52.39998063E-6,-799.999952316E-3,
,,,-51.99998122E-6,-839.999973774E-3,
,,,-51.59998182E-6,-819.999992847E-3,
,,,-51.19998241E-6,-759.999990463E-3,
,,,-50.79998300E-6,-819.999992847E-3,
,,,-50.39997995E-6,-779.999971390E-3,
,,,-49.99998055E-6,-779.999971390E-3,
,,,-49.59998114E-6,-779.999971390E-3,
,,,-49.19998173E-6,-779.999971390E-3,
,,,-48.79998232E-6,-759.999990463E-3,
,,,-48.39998292E-6,-779.999971390E-3,
,,,-47.99997987E-6,-740.000009537E-3,
,,,-47.59998046E-6,-740.000009537E-3,
,,,-47.19998105E-6,-759.999990463E-3,
,,,-46.79998165E-6,-740.000009537E-3,
,,,-46.39998224E-6,-719.999969006E-3,
,,,-45.99998283E-6,-719.999969006E-3,
,,,-45.59997979E-6,-699.999988079E-3,
,,,-45.19998038E-6,-699.999988079E-3,
,,,-44.79998097E-6,-740.000009537E-3,
,,,-44.39998156E-6,-699.999988079E-3,
,,,-43.99998215E-6,-699.999988079E-3,
,,,-43.59998275E-6,-699.999988079E-3,
,,,-43.19997970E-6,-719.999969006E-3,
,,,-42.79998029E-6,-680.000007153E-3,
,,,-42.39998088E-6,-699.999988079E-3,
,,,-41.99998148E-6,-680.000007153E-3,
,,,-41.59998207E-6,-699.999988079E-3,
,,,-41.19998266E-6,-639.999985695E-3,
,,,-40.79998325E-6,-639.999985695E-3,
,,,-40.39998021E-6,-659.999966621E-3,
,,,-39.99998080E-6,-659.999966621E-3,
,,,-39.59998139E-6,-620.000004768E-3,
,,,-39.19998198E-6,-659.999966621E-3,
,,,-38.79998258E-6,-620.000004768E-3,
,,,-38.39998317E-6,-659.999966621E-3,
,,,-37.99998012E-6,-639.999985695E-3,
,,,-37.59998071E-6,-599.999964237E-3,
,,,-37.19998131E-6,-620.000004768E-3,
,,,-36.79998190E-6,-620.000004768E-3,
,,,-36.39998249E-6,-599.999964237E-3,
,,,-35.99998308E-6,-579.999983311E-3,
,,,-35.59998004E-6,-560.000002384E-3,
,,,-35.19998063E-6,-560.000002384E-3,
,,,-34.79998122E-6,-579.999983311E-3,
,,,-34.39998181E-6,-579.999983311E-3,
,,,-33.99998241E-6,-539.999961853E-3,
,,,-33.59998300E-6,-539.999961853E-3,
,,,-33.19997995E-6,-519.999980927E-3,
,,,-32.79998054E-6,-519.999980927E-3,
,,,-32.39998114E-6,-519.999980927E-3,
,,,-31.99998173E-6,-500.000000000E-3,
,,,-31.59998232E-6,-539.999961853E-3,
,,,-31.19998291E-6,-500.000000000E-3,
,,,-30.79997987E-6,-519.999980927E-3,
,,,-30.39998046E-6,-519.999980927E-3,
,,,-29.99998105E-6,-519.999980927E-3,
,,,-29.59998164E-6,-479.999989271E-3,
,,,-29.19998042E-6,-459.999978542E-3,
,,,-28.79998101E-6,-479.999989271E-3,
,,,-28.39998160E-6,-479.999989271E-3,
,,,-27.99998038E-6,-479.999989271E-3,
,,,-27.59998097E-6,-439.999997616E-3,
,,,-27.19998156E-6,-399.99997616E-3,
,,,-26.79998215E-6,-419.999986887E-3,
,,,-26.39998092E-6,-439.999997616E-3,
,,,-25.99998152E-6,-399.99997616E-3,
,,,-25.59998211E-6,-419.999986887E-3,
,,,-25.19998088E-6,-379.99999523E-3,
,,,-24.79998147E-6,-399.99997616E-3,
,,,-24.39998207E-6,-359.99998450E-3,
,,,-23.99998084E-6,-399.99997616E-3,
,,,-23.59998143E-6,-359.99998450E-3,
,,,-23.19998202E-6,-359.99998450E-3,
,,,-22.79998080E-6,-359.99998450E-3,
,,,-22.39998139E-6,-379.99999523E-3,
,,,-21.99998198E-6,-340.00000358E-3,
,,,-21.59998076E-6,-340.00000358E-3,
,,,-21.19998135E-6,-319.99999285E-3,
,,,-20.79998194E-6,-319.99999285E-3,
,,,-20.39998071E-6,-299.99998212E-3,
,,,-19.9999813E-6,-319.99999285E-3,
,,,-19.5999819E-6,-299.99998212E-3,
,,,-19.1999807E-6,-299.99998212E-3,
,,,-18.7999813E-6,-280.00000119E-3,
,,,-18.3999819E-6,-299.99998212E-3,
,,,-17.9999806E-6,-259.99999046E-3,
,,,-17.5999812E-6,-280.00000119E-3,
,,,-17.1999818E-6,-280.00000119E-3,
,,,-16.7999806E-6,-280.00000119E-3,
,,,-16.3999812E-6,-239.99999464E-3,
,,,-15.9999818E-6,-239.99999464E-3,
,,,-15.5999805E-6,-219.99999881E-3,
,,,-15.1999811E-6,-219.99999881E-3,
,,,-14.7999808E-6,-239.99999464E-3,
,,,-14.3999814E-6,-219.99999881E-3,
,,,-13.9999811E-6,-199.99998808E-3,
,,,-13.5999808E-6,-199.99998808E-3,
,,,-13.1999814E-6,-179.99999225E-3,
,,,-12.7999811E-6,-179.99999225E-3,
,,,-12.3999807E-6,-179.99999225E-3,
,,,-11.9999813E-6,-179.99999225E-3,
,,,-11.5999810E-6,-140.0000006E-3,
,,,-11.1999807E-6,-140.0000006E-3,
,,,-10.7999813E-6,-140.0000006E-3,
,,,-10.3999810E-6,-140.0000006E-3,
,,,-9.999980648E-6,-140.0000006E-3,
,,,-9.599981240E-6,-119.9999973E-3,
,,,-9.199980923E-6,-119.9999973E-3,
,,,-8.799981515E-6,-99.999994040E-3,
,,,-8.399981198E-6,-99.999994040E-3,
,,,-7.999980880E-6,-59.999998659E-3,
,,,-7.599981018E-6,-79.999998212E-3,
,,,-7.19998116E-6,-59.999998659E-3,
,,,-6.79998084E-6,-59.999998659E-3,
,,,-6.39998098E-6,-59.999998659E-3,
,,,-5.99998111E-6,-39.99999911E-3,
,,,-5.59998080E-6,-39.99999911E-3,
,,,-5.19998093E-6,-39.99999911E-3,
,,,-4.79998107E-6,0.0,
,,,-4.39998121E-6,-19.9999996E-3,
,,,-3.99998089E-6,0.0,
,,,-3.59998103E-6,-19.9999996E-3,
,,,-3.19998094E-6,19.9999996E-3,
,,,-2.79998108E-6,0.0,
,,,-2.3999810E-6,19.9999996E-3,
,,,-1.9999809E-6,19.9999996E-3,
,,,-1.5999810E-6,59.999998659E-3,
,,,-1.1999809E-6,59.999998659E-3,
,,,-799.980966804E-9,59.999998659E-3,
,,,-399.98096213E-9,59.999998659E-3,
,,,19.0425452E-12,79.999998212E-3,
,,,400.01904722E-9,79.999998212E-3,
,,,800.019051894E-9,99.999994040E-3,
,,,1.2000190E-6,79.999998212E-3,
,,,1.6000190E-6,79.999998212E-3,
,,,2.0000191E-6,140.0000006E-3,
,,,2.4000192E-6,99.999994040E-3,
,,,2.80001905E-6,140.0000006E-3,
,,,3.20001914E-6,119.9999973E-3,
,,,3.60001900E-6,140.0000006E-3,
,,,4.00001909E-6,179.99999225E-3,
,,,4.40001895E-6,140.0000006E-3,
,,,4.80001927E-6,159.99999642E-3,
,,,5.20001913E-6,159.99999642E-3,
,,,5.60001899E-6,179.99999225E-3,
,,,6.00001931E-6,159.99999642E-3,
,,,6.40001917E-6,239.99999464E-3,
,,,6.80001904E-6,219.99999881E-3,
,,,7.20001935E-6,199.99998808E-3,
,,,7.600019217E-6,219.99999881E-3,
,,,8.000019079E-6,239.99999464E-3,
,,,8.400019397E-6,219.99999881E-3,
,,,8.800018804E-6,259.99999046E-3,
,,,9.200019122E-6,239.99999464E-3,
,,,9.600019439E-6,239.99999464E-3,
,,,10.0000188E-6,259.99999046E-3,
,,,10.4000192E-6,259.99999046E-3,
,,,10.8000195E-6,280.00000119E-3,
,,,11.2000189E-6,280.00000119E-3,
,,,11.6000192E-6,280.00000119E-3,
,,,12.0000195E-6,319.99999285E-3,
,,,12.4000189E-6,299.99998212E-3,
,,,12.8000192E-6,299.99998212E-3,
,,,13.2000196E-6,299.99998212E-3,
,,,13.6000190E-6,319.99999285E-3,
,,,14.0000193E-6,299.99998212E-3,
,,,14.4000196E-6,340.00000358E-3,
,,,14.8000190E-6,319.99999285E-3,
,,,15.2000193E-6,379.99999523E-3,
,,,15.6000187E-6,359.99998450E-3,
,,,16.0000200E-6,379.99999523E-3,
,,,16.4000194E-6,379.99999523E-3,
,,,16.8000188E-6,379.99999523E-3,
,,,17.2000200E-6,399.99997616E-3,
,,,17.6000194E-6,439.999997616E-3,
,,,18.0000188E-6,399.99997616E-3,
,,,18.4000201E-6,379.99999523E-3,
,,,18.8000195E-6,399.99997616E-3,
,,,19.2000189E-6,439.999997616E-3,
,,,19.6000201E-6,419.999986887E-3,
,,,20.0000195E-6,419.999986887E-3,
,,,20.40001891E-6,439.999997616E-3,
,,,20.80002014E-6,459.999978542E-3,
,,,21.20001955E-6,479.999989271E-3,
,,,21.60001895E-6,479.999989271E-3,
,,,22.00002018E-6,500.000000000E-3,
,,,22.40001959E-6,459.999978542E-3,
,,,22.80001900E-6,500.000000000E-3,
,,,23.20002022E-6,500.000000000E-3,
,,,23.60001963E-6,500.000000000E-3,
,,,24.00001904E-6,519.999980927E-3,
,,,24.40001845E-6,519.999980927E-3,
,,,24.80001967E-6,519.999980927E-3,
,,,25.20001908E-6,500.000000000E-3,
,,,25.60001849E-6,539.999961853E-3,
,,,26.00001972E-6,539.999961853E-3,
,,,26.40001912E-6,539.999961853E-3,
,,,26.80001853E-6,539.999961853E-3,
,,,27.20001976E-6,539.999961853E-3,
,,,27.60001917E-6,579.999983311E-3,
,,,28.00001857E-6,579.999983311E-3,
,,,28.40001980E-6,579.999983311E-3,
,,,28.80001921E-6,560.000002384E-3,
,,,29.20001862E-6,599.999964237E-3,
,,,29.60001984E-6,620.000004768E-3,
,,,30.00001925E-6,639.999985695E-3,
,,,30.40001866E-6,599.999964237E-3,
,,,30.80001989E-6,599.999964237E-3,
,,,31.20001929E-6,620.000004768E-3,
,,,31.60001870E-6,620.000004768E-3,
,,,32.00001811E-6,639.999985695E-3,
,,,32.40002115E-6,620.000004768E-3,
,,,32.80002056E-6,620.000004768E-3,
,,,33.20001997E-6,659.999966621E-3,
,,,33.60001938E-6,680.000007153E-3,
,,,34.00001879E-6,659.999966621E-3,
,,,34.40001819E-6,680.000007153E-3,
,,,34.80002124E-6,680.000007153E-3,
,,,35.20002065E-6,680.000007153E-3,
,,,35.60002006E-6,680.000007153E-3,
,,,36.00001946E-6,680.000007153E-3,
,,,36.40001887E-6,699.999988079E-3,
,,,36.80001828E-6,719.999969006E-3,
,,,37.20001769E-6,719.999969006E-3,
,,,37.60002073E-6,699.999988079E-3,
,,,38.00002014E-6,759.999990463E-3,
,,,38.40001955E-6,740.000009537E-3,
,,,38.80001896E-6,740.000009537E-3,
,,,39.20001836E-6,759.999990463E-3,
,,,39.60001777E-6,759.999990463E-3,
,,,40.00002082E-6,759.999990463E-3,
,,,40.40002023E-6,759.999990463E-3,
,,,40.80001963E-6,740.000009537E-3,
,,,41.20001904E-6,759.999990463E-3,
,,,41.60001845E-6,799.999952316E-3,
,,,42.00001786E-6,779.999971390E-3,
,,,42.40002090E-6,759.999990463E-3,
,,,42.80002031E-6,799.999952316E-3,
,,,43.20001972E-6,799.999952316E-3,
,,,43.60001913E-6,819.999992847E-3,
,,,44.00001853E-6,799.999952316E-3,
,,,44.40001794E-6,819.999992847E-3,
,,,44.80002099E-6,839.999973774E-3,
,,,45.20002039E-6,799.999952316E-3,
,,,45.60001980E-6,819.999992847E-3,
,,,46.00001921E-6,839.999973774E-3,
,,,46.40001862E-6,819.999992847E-3,
,,,46.80001803E-6,819.999992847E-3,
,,,47.20002107E-6,859.999954700E-3,
,,,47.60002048E-6,839.999973774E-3,
,,,48.00001989E-6,859.999954700E-3,
,,,48.40001930E-6,839.999973774E-3,
,,,48.80001870E-6,879.999995232E-3,
,,,49.20001811E-6,879.999995232E-3,
,,,49.60002116E-6,879.999995232E-3,
,,,50.00002056E-6,879.999995232E-3,
,,,50.40001997E-6,859.999954700E-3,
,,,50.80001938E-6,859.999954700E-3,
,,,51.20001879E-6,879.999995232E-3,
,,,51.60001820E-6,879.999995232E-3,
,,,52.00002124E-6,879.999995232E-3,
,,,52.40002065E-6,879.999995232E-3,
,,,52.80002006E-6,879.999995232E-3,
,,,53.20001947E-6,879.999995232E-3,
,,,53.60001887E-6,899.999976158E-3,
,,,54.00001828E-6,939.999997616E-3,
,,,54.40002133E-6,899.999976158E-3,
,,,54.800020735E-6,919.999957085E-3,
,,,55.200020142E-6,919.999957085E-3,
,,,55.600019550E-6,899.999976158E-3,
,,,56.000018958E-6,919.999957085E-3,
,,,56.400018366E-6,939.999997616E-3,
,,,56.800021412E-6,939.999997616E-3,
,,,57.200020819E-6,939.999997616E-3,
,,,57.600020227E-6,939.999997616E-3,
,,,58.000019635E-6,959.999978542E-3,
,,,58.400019043E-6,919.999957085E-3,
,,,58.800018451E-6,959.999978542E-3,
,,,59.200021497E-6,959.999978542E-3,
,,,59.600020904E-6,939.999997616E-3,
,,,60.000020312E-6,939.999997616E-3,
,,,60.400019720E-6,979.999959469E-3,
,,,60.800019128E-6,979.999959469E-3,
,,,61.200022174E-6,1.000000,
,,,61.600017943E-6,939.999997616E-3,
,,,62.000020989E-6,959.999978542E-3,
,,,62.400016759E-6,979.999959469E-3,
,,,62.800019805E-6,959.999978542E-3,
,,,63.200022851E-6,979.999959469E-3,
,,,63.600018620E-6,959.999978542E-3,
,,,64.000021666E-6,979.999959469E-3,
,,,64.400017436E-6,979.999959469E-3,
,,,64.800020482E-6,979.999959469E-3,
,,,65.200016252E-6,979.999959469E-3,
,,,65.600019298E-6,979.999959469E-3,
,,,66.000022343E-6,979.999959469E-3,
,,,66.400018113E-6,979.999959469E-3,
,,,66.800021159E-6,1.0200000,
,,,67.200016929E-6,1.000000,
,,,67.600019975E-6,1.000000,
,,,68.000023020E-6,1.000000,
,,,68.400018790E-6,1.000000,
,,,68.800021836E-6,1.000000,
,,,69.200017606E-6,1.0200000,
,,,69.600020652E-6,1.000000,
,,,70.000016422E-6,1.0200000,
,,,70.400019467E-6,979.999959469E-3,
,,,70.800022513E-6,1.000000,
,,,71.200018283E-6,1.000000,
,,,71.600021329E-6,979.999959469E-3,
,,,72.000017099E-6,1.000000,
,,,72.400020144E-6,1.000000,
,,,72.800023190E-6,1.000000,
,,,73.200018960E-6,1.0200000,
,,,73.600022006E-6,1.0400000,
,,,74.000017776E-6,1.0599999,
,,,74.400020821E-6,1.0200000,
,,,74.800016591E-6,1.0200000,
,,,75.200019637E-6,1.0200000,
,,,75.600022683E-6,1.0599999,
,,,76.000018453E-6,1.0200000,
,,,76.400021499E-6,1.0200000,
,,,76.800017268E-6,1.0200000,
,,,77.200020314E-6,1.0400000,
,,,77.600023360E-6,1.0200000,
,,,78.000019130E-6,1.0400000,
,,,78.400022176E-6,1.0400000,
,,,78.800017945E-6,1.000000,
,,,79.200020991E-6,1.0200000,
,,,79.600016761E-6,1.000000,
,,,80.000019807E-6,1.000000,
,,,80.400022853E-6,1.0200000,
,,,80.800018623E-6,1.0400000,
,,,81.200021668E-6,1.0200000,
,,,81.600017438E-6,1.0400000,
,,,82.000020484E-6,1.000000,
,,,82.400023530E-6,1.0200000,
,,,82.800019300E-6,1.0200000,
,,,83.200022345E-6,1.0599999,
,,,83.600018115E-6,1.0200000,
,,,84.000021161E-6,1.0599999,
,,,84.400016931E-6,1.0400000,
,,,84.800019977E-6,1.0200000,
,,,85.200023022E-6,1.000000,
,,,85.600018792E-6,1.000000,
,,,86.000021838E-6,1.0200000,
,,,86.400017608E-6,1.000000,
,,,86.800020654E-6,1.0200000,
,,,87.200023700E-6,1.0200000,
,,,87.600019469E-6,1.000000,
,,,88.000022515E-6,1.000000,
,,,88.400018285E-6,979.999959469E-3,
,,,88.800021331E-6,1.0200000,
,,,89.200017101E-6,1.0200000,
,,,89.600020146E-6,979.999959469E-3,
,,,90.000023192E-6,1.000000,
,,,90.400018962E-6,1.000000,
,,,90.800022008E-6,1.0200000,
,,,91.200017778E-6,1.000000,
,,,91.600020824E-6,979.999959469E-3,
,,,92.000016593E-6,1.000000,
,,,92.400019639E-6,979.999959469E-3,
,,,92.800022685E-6,1.000000,
,,,93.200018455E-6,959.999978542E-3,
,,,93.600021501E-6,1.000000,
,,,94.000017270E-6,1.000000,
,,,94.400020316E-6,979.999959469E-3,
,,,94.800023362E-6,1.000000,
,,,95.200019132E-6,1.000000,
,,,95.600022178E-6,979.999959469E-3,
,,,96.000017948E-6,979.999959469E-3,
,,,96.400020993E-6,959.999978542E-3,
,,,96.800016763E-6,979.999959469E-3,
,,,97.200019809E-6,979.999959469E-3,
,,,97.600022855E-6,919.999957085E-3,
,,,98.000018625E-6,979.999959469E-3,
,,,98.400021670E-6,979.999959469E-3,
,,,98.800017440E-6,959.999978542E-3,
,,,99.200020486E-6,919.999957085E-3,
,,,99.600023532E-6,959.999978542E-3,
,,,100.0000193E-6,1.000000,
,,,100.4000223E-6,979.999959469E-3,
,,,100.8000181E-6,979.999959469E-3,
,,,101.2000212E-6,939.999997616E-3,
,,,101.6000169E-6,919.999957085E-3,
,,,102.0000200E-6,959.999978542E-3,
,,,102.4000230E-6,919.999957085E-3,
,,,102.8000188E-6,939.999997616E-3,
,,,103.2000218E-6,939.999997616E-3,
,,,103.6000176E-6,899.999976158E-3,
,,,104.0000207E-6,919.999957085E-3,
,,,104.4000237E-6,919.999957085E-3,
,,,104.8000195E-6,919.999957085E-3,
,,,105.2000225E-6,919.999957085E-3,
,,,105.6000183E-6,879.999995232E-3,
,,,106.0000213E-6,899.999976158E-3,
,,,106.4000171E-6,919.999957085E-3,
,,,106.8000201E-6,859.999954700E-3,
,,,107.2000232E-6,899.999976158E-3,
,,,107.6000190E-6,879.999995232E-3,
,,,108.0000220E-6,859.999954700E-3,
,,,108.4000178E-6,879.999995232E-3,
,,,108.8000208E-6,879.999995232E-3,
,,,109.2000239E-6,879.999995232E-3,
,,,109.6000196E-6,859.999954700E-3,
,,,110.0000227E-6,879.999995232E-3,
,,,110.4000185E-6,879.999995232E-3,
,,,110.8000215E-6,839.999973774E-3,
,,,111.2000173E-6,839.999973774E-3,
,,,111.6000203E-6,839.999973774E-3,
,,,112.0000234E-6,819.999992847E-3,
,,,112.4000191E-6,839.999973774E-3,
,,,112.8000222E-6,859.999954700E-3,
,,,113.2000179E-6,819.999992847E-3,
,,,113.6000210E-6,819.999992847E-3,
,,,114.0000168E-6,819.999992847E-3,
,,,114.4000198E-6,839.999973774E-3,
,,,114.8000229E-6,819.999992847E-3,
,,,115.2000186E-6,819.999992847E-3,
,,,115.6000217E-6,799.999952316E-3,
,,,116.0000174E-6,799.999952316E-3,
,,,116.4000205E-6,779.999971390E-3,
,,,116.8000235E-6,759.999990463E-3,
,,,117.2000193E-6,779.999971390E-3,
,,,117.6000223E-6,799.999952316E-3,
,,,118.0000181E-6,779.999971390E-3,
,,,118.4000212E-6,759.999990463E-3,
,,,118.8000169E-6,740.000009537E-3,
,,,119.2000200E-6,719.999969006E-3,
,,,119.6000230E-6,740.000009537E-3,
,,,120.0000188E-6,759.999990463E-3,
,,,120.4000218E-6,740.000009537E-3,
,,,120.8000176E-6,740.000009537E-3,
