Record Length,2500,Points,-475.999986520E-6,-500.000000000E-3,
,,,121.2000207E-6,719.999969006E-3,
,,,121.6000237E-6,740.000009537E-3,
,,,122.0000195E-6,719.999969006E-3,
,,,122.4000152E-6,719.999969006E-3,
,,,122.8000183E-6,719.999969006E-3,
,,,123.2000213E-6,719.999969006E-3,
,,,123.6000244E-6,719.999969006E-3,
,,,124.0000274E-6,699.999988079E-3,
,,,124.4000159E-6,680.000007153E-3,
,,,124.8000190E-6,659.999966621E-3,
,,,125.2000220E-6,699.999988079E-3,
,,,125.6000251E-6,680.000007153E-3,
,,,126.0000136E-6,680.000007153E-3,
,,,126.4000166E-6,659.999966621E-3,
,,,126.8000196E-6,680.000007153E-3,
,,,127.2000227E-6,639.999985695E-3,
,,,127.6000257E-6,659.999966621E-3,
,,,128.0000142E-6,659.999966621E-3,
,,,128.4000173E-6,659.999966621E-3,
,,,128.8000203E-6,620.000004768E-3,
,,,129.2000234E-6,620.000004768E-3,
,,,129.6000264E-6,599.999964237E-3,
,,,130.0000149E-6,579.999983311E-3,
,,,130.4000180E-6,599.999964237E-3,
,,,130.8000210E-6,639.999985695E-3,
,,,131.2000240E-6,599.999964237E-3,
,,,131.6000271E-6,579.999983311E-3,
,,,132.0000156E-6,579.999983311E-3,
,,,132.4000186E-6,539.999961853E-3,
,,,132.8000217E-6,560.000002384E-3,
,,,133.2000247E-6,560.000002384E-3,
,,,133.6000278E-6,560.000002384E-3,
,,,134.0000163E-6,560.000002384E-3,
,,,134.4000193E-6,519.999980927E-3,
,,,134.8000224E-6,539.999961853E-3,
,,,135.2000254E-6,500.000000000E-3,
,,,135.6000139E-6,519.999980927E-3,
,,,136.0000169E-6,500.000000000E-3,
,,,136.4000200E-6,519.999980927E-3,
,,,136.8000230E-6,519.999980927E-3,
,,,137.2000261E-6,500.000000000E-3,
,,,137.6000146E-6,479.999989271E-3,
,,,138.0000176E-6,479.999989271E-3,
,,,138.4000207E-6,459.999978542E-3,
,,,138.8000237E-6,439.999997616E-3,
,,,139.2000268E-6,439.999997616E-3,
,,,139.6000152E-6,439.999997616E-3,
,,,140.0000183E-6,459.999978542E-3,
,,,140.4000213E-6,459.999978542E-3,
,,,140.8000244E-6,399.99997616E-3,
,,,141.2000274E-6,419.999986887E-3,
,,,141.6000159E-6,399.99997616E-3,
,,,142.0000190E-6,419.999986887E-3,
,,,142.4000220E-6,379.99999523E-3,
,,,142.8000251E-6,379.99999523E-3,
,,,143.2000136E-6,399.99997616E-3,
,,,143.6000166E-6,379.99999523E-3,
,,,144.0000196E-6,340.00000358E-3,
,,,144.4000227E-6,379.99999523E-3,
,,,144.8000257E-6,359.99998450E-3,
,,,145.2000142E-6,319.99999285E-3,
,,,145.6000173E-6,340.00000358E-3,
,,,146.0000203E-6,299.99998212E-3,
,,,146.4000234E-6,299.99998212E-3,
,,,146.8000264E-6,319.99999285E-3,
,,,147.2000149E-6,319.99999285E-3,
,,,147.6000180E-6,299.99998212E-3,
,,,148.0000210E-6,299.99998212E-3,
,,,148.4000240E-6,280.00000119E-3,
,,,148.80002709E-6,280.00000119E-3,
,,,149.20001558E-6,259.99999046E-3,
,,,149.60001863E-6,239.99999464E-3,
,,,150.00002168E-6,259.99999046E-3,
,,,150.40002472E-6,259.99999046E-3,
,,,150.80002777E-6,259.99999046E-3,
,,,151.20001626E-6,219.99999881E-3,
,,,151.60001931E-6,219.99999881E-3,
,,,152.00002235E-6,219.99999881E-3,
,,,152.40002540E-6,219.99999881E-3,
,,,152.80001389E-6,199.99998808E-3,
,,,153.20001694E-6,179.99999225E-3,
,,,153.60001998E-6,159.99999642E-3,
,,,154.00002303E-6,179.99999225E-3,
,,,154.40002608E-6,159.99999642E-3,
,,,154.80001457E-6,179.99999225E-3,
,,,155.20001762E-6,179.99999225E-3,
,,,155.60002066E-6,140.0000006E-3,
,,,156.00002371E-6,140.0000006E-3,
,,,156.40002675E-6,119.9999973E-3,
,,,156.80001525E-6,159.99999642E-3,
,,,157.20001829E-6,140.0000006E-3,
,,,157.60002134E-6,159.99999642E-3,
,,,158.00002438E-6,140.0000006E-3,
,,,158.40002743E-6,119.9999973E-3,
,,,158.80001592E-6,79.999998212E-3,
,,,159.20001897E-6,79.999998212E-3,
,,,159.60002202E-6,79.999998212E-3,
,,,160.00002506E-6,79.999998212E-3,
,,,160.40002811E-6,79.999998212E-3,
,,,160.80001660E-6,39.99999911E-3,
,,,161.20001965E-6,59.999998659E-3,
,,,161.60002269E-6,59.999998659E-3,
,,,162.00002574E-6,39.99999911E-3,
,,,162.40001423E-6,39.99999911E-3,
,,,162.80001728E-6,19.9999996E-3,
,,,163.20002032E-6,19.9999996E-3,
,,,163.60002337E-6,19.9999996E-3,
,,,164.00002642E-6,-19.9999996E-3,
,,,164.40001491E-6,-19.9999996E-3,
,,,164.80001796E-6,0.0,
,,,165.20002100E-6,-19.9999996E-3,
,,,165.60002405E-6,-59.999998659E-3,
,,,166.00002709E-6,-39.99999911E-3,
,,,166.40001559E-6,-39.99999911E-3,
,,,166.80001863E-6,-19.9999996E-3,
,,,167.20002168E-6,-79.999998212E-3,
,,,167.60002472E-6,-99.999994040E-3,
,,,168.00002777E-6,-79.999998212E-3,
,,,168.40001626E-6,-79.999998212E-3,
,,,168.80001931E-6,-79.999998212E-3,
,,,169.20002236E-6,-119.9999973E-3,
,,,169.60002540E-6,-119.9999973E-3,
,,,170.00001390E-6,-119.9999973E-3,
,,,170.40001694E-6,-119.9999973E-3,
,,,170.80001999E-6,-119.9999973E-3,
,,,171.20002303E-6,-140.0000006E-3,
,,,171.60002608E-6,-159.99999642E-3,
,,,172.00001457E-6,-159.99999642E-3,
,,,172.40001762E-6,-179.99999225E-3,
,,,172.80002066E-6,-159.99999642E-3,
,,,173.20002371E-6,-179.99999225E-3,
,,,173.60002676E-6,-199.99998808E-3,
,,,174.00001525E-6,-219.99999881E-3,
,,,174.40001830E-6,-219.99999881E-3,
,,,174.80002134E-6,-239.99999464E-3,
,,,175.20002439E-6,-199.99998808E-3,
,,,175.60002743E-6,-239.99999464E-3,
,,,176.00001593E-6,-219.99999881E-3,
,,,176.40001897E-6,-239.99999464E-3,
,,,176.80002202E-6,-239.99999464E-3,
,,,177.20002506E-6,-259.99999046E-3,
,,,177.60002811E-6,-239.99999464E-3,
,,,178.00001660E-6,-259.99999046E-3,
,,,178.40001965E-6,-280.00000119E-3,
,,,178.80002270E-6,-280.00000119E-3,
,,,179.20002574E-6,-299.99998212E-3,
,,,179.60001423E-6,-299.99998212E-3,
,,,180.00001728E-6,-299.99998212E-3,
,,,180.40002033E-6,-299.99998212E-3,
,,,180.80002337E-6,-319.99999285E-3,
,,,181.20002642E-6,-359.99998450E-3,
,,,181.60001491E-6,-340.00000358E-3,
,,,182.00001796E-6,-359.99998450E-3,
,,,182.40002100E-6,-359.99998450E-3,
,,,182.80002405E-6,-359.99998450E-3,
,,,183.20002710E-6,-359.99998450E-3,
,,,183.60001559E-6,-379.99999523E-3,
,,,184.00001863E-6,-359.99998450E-3,
,,,184.40002168E-6,-399.99997616E-3,
,,,184.80002473E-6,-399.99997616E-3,
,,,185.20002777E-6,-419.999986887E-3,
,,,185.60001627E-6,-419.999986887E-3,
,,,186.00001931E-6,-419.999986887E-3,
,,,186.40002236E-6,-419.999986887E-3,
,,,186.80002540E-6,-439.999997616E-3,
,,,187.20002845E-6,-419.999986887E-3,
,,,187.60001694E-6,-459.999978542E-3,
,,,188.00001999E-6,-439.999997616E-3,
,,,188.40002303E-6,-439.999997616E-3,
,,,188.80002608E-6,-500.000000000E-3,
,,,189.20001457E-6,-479.999989271E-3,
,,,189.60001762E-6,-500.000000000E-3,
,,,190.00002067E-6,-439.999997616E-3,
,,,190.40002371E-6,-519.999980927E-3,
,,,190.80002676E-6,-500.000000000E-3,
,,,191.20001525E-6,-519.999980927E-3,
,,,191.60001830E-6,-500.000000000E-3,
,,,192.00002134E-6,-479.999989271E-3,
,,,192.40002439E-6,-519.999980927E-3,
,,,192.80002743E-6,-500.000000000E-3,
,,,193.20001593E-6,-519.999980927E-3,
,,,193.60001897E-6,-560.000002384E-3,
,,,194.00002202E-6,-519.999980927E-3,
,,,194.40002507E-6,-560.000002384E-3,
,,,194.80002811E-6,-579.999983311E-3,
,,,195.20001661E-6,-579.999983311E-3,
,,,195.60001965E-6,-579.999983311E-3,
,,,196.00002270E-6,-579.999983311E-3,
,,,196.40002574E-6,-579.999983311E-3,
,,,196.80001424E-6,-579.999983311E-3,
,,,197.20001728E-6,-599.999964237E-3,
,,,197.60002033E-6,-599.999964237E-3,
,,,198.00002337E-6,-599.999964237E-3,
,,,198.40002642E-6,-639.999985695E-3,
,,,198.80001491E-6,-639.999985695E-3,
,,,199.20001796E-6,-639.999985695E-3,
,,,199.60002101E-6,-620.000004768E-3,
,,,200.00002405E-6,-620.000004768E-3,
,,,200.40002710E-6,-659.999966621E-3,
,,,200.80001559E-6,-680.000007153E-3,
,,,201.20001864E-6,-659.999966621E-3,
,,,201.60002168E-6,-639.999985695E-3,
,,,202.00002473E-6,-659.999966621E-3,
,,,202.40002777E-6,-699.999988079E-3,
,,,202.80001627E-6,-659.999966621E-3,
,,,203.20001931E-6,-699.999988079E-3,
,,,203.60002236E-6,-699.999988079E-3,
,,,204.00002541E-6,-740.000009537E-3,
,,,204.40002845E-6,-699.999988079E-3,
,,,204.80001695E-6,-719.999969006E-3,
,,,205.20001999E-6,-719.999969006E-3,
,,,205.60002304E-6,-719.999969006E-3,
,,,206.00002608E-6,-759.999990463E-3,
,,,206.40001458E-6,-719.999969006E-3,
,,,206.80001762E-6,-740.000009537E-3,
,,,207.20002067E-6,-759.999990463E-3,
,,,207.60002371E-6,-740.000009537E-3,
,,,208.00002676E-6,-740.000009537E-3,
,,,208.40001525E-6,-759.999990463E-3,
,,,208.80001830E-6,-759.999990463E-3,
,,,209.20002135E-6,-799.999952316E-3,
,,,209.60002439E-6,-779.999971390E-3,
,,,210.00002744E-6,-779.999971390E-3,
,,,210.40001593E-6,-759.999990463E-3,
,,,210.80001898E-6,-799.999952316E-3,
,,,211.20002202E-6,-799.999952316E-3,
,,,211.60002507E-6,-779.999971390E-3,
,,,212.00002811E-6,-799.999952316E-3,
,,,212.40001661E-6,-839.999973774E-3,
,,,212.80001965E-6,-799.999952316E-3,
,,,213.20002270E-6,-799.999952316E-3,
,,,213.60002575E-6,-819.999992847E-3,
,,,214.00002879E-6,-819.999992847E-3,
,,,214.40001728E-6,-799.999952316E-3,
,,,214.80002033E-6,-819.999992847E-3,
,,,215.20002338E-6,-839.999973774E-3,
,,,215.60002642E-6,-839.999973774E-3,
,,,216.00001492E-6,-859.999954700E-3,
,,,216.40001796E-6,-859.999954700E-3,
,,,216.80002101E-6,-839.999973774E-3,
,,,217.20002405E-6,-859.999954700E-3,
,,,217.60002710E-6,-859.999954700E-3,
,,,218.00001559E-6,-859.999954700E-3,
,,,218.40001864E-6,-859.999954700E-3,
,,,218.80002168E-6,-859.999954700E-3,
,,,219.20002473E-6,-899.999976158E-3,
,,,219.60002778E-6,-879.999995232E-3,
,,,220.00001627E-6,-899.999976158E-3,
,,,220.40001932E-6,-879.999995232E-3,
,,,220.80002236E-6,-919.999957085E-3,
,,,221.20002541E-6,-899.999976158E-3,
,,,221.60002845E-6,-899.999976158E-3,
,,,222.00001695E-6,-919.999957085E-3,
,,,222.40001999E-6,-919.999957085E-3,
,,,222.80002304E-6,-919.999957085E-3,
,,,223.20002608E-6,-919.999957085E-3,
,,,223.60001458E-6,-899.999976158E-3,
,,,224.00001762E-6,-939.999997616E-3,
,,,224.40002067E-6,-939.999997616E-3,
,,,224.80002372E-6,-939.999997616E-3,
,,,225.20002676E-6,-939.999997616E-3,
,,,225.60001526E-6,-939.999997616E-3,
,,,226.00001830E-6,-939.999997616E-3,
,,,226.40002135E-6,-939.999997616E-3,
,,,226.80002439E-6,-979.999959469E-3,
,,,227.20002744E-6,-939.999997616E-3,
,,,227.60001593E-6,-979.999959469E-3,
,,,228.00001898E-6,-939.999997616E-3,
,,,228.40002202E-6,-959.999978542E-3,
,,,228.80002507E-6,-979.999959469E-3,
,,,229.20002812E-6,-979.999959469E-3,
,,,229.60001661E-6,-959.999978542E-3,
,,,230.00001966E-6,-959.999978542E-3,
,,,230.40002270E-6,-939.999997616E-3,
,,,230.80002575E-6,-979.999959469E-3,
,,,231.20002879E-6,-959.999978542E-3,
,,,231.60001729E-6,-959.999978542E-3,
,,,232.00002033E-6,-1.000000,
,,,232.40002338E-6,-1.000000,
,,,232.80002642E-6,-959.999978542E-3,
,,,233.20001492E-6,-1.000000,
,,,233.60001796E-6,-979.999959469E-3,
,,,234.00002101E-6,-1.0200000,
,,,234.40002406E-6,-979.999959469E-3,
,,,234.80002710E-6,-1.000000,
,,,235.20001560E-6,-979.999959469E-3,
,,,235.60001864E-6,-1.000000,
,,,236.00002169E-6,-1.000000,
,,,236.40002473E-6,-979.999959469E-3,
,,,236.80002778E-6,-1.000000,
,,,237.20001627E-6,-1.000000,
,,,237.60001932E-6,-959.999978542E-3,
,,,238.00002236E-6,-1.0200000,
,,,238.40002541E-6,-1.0400000,
,,,238.80002846E-6,-1.0599999,
,,,239.20001695E-6,-1.000000,
,,,239.60002000E-6,-979.999959469E-3,
,,,240.00002304E-6,-1.0200000,
,,,240.40002609E-6,-1.000000,
,,,240.80002913E-6,-1.0200000,
,,,241.20001763E-6,-979.999959469E-3,
,,,241.60002067E-6,-979.999959469E-3,
,,,242.00002372E-6,-1.0400000,
,,,242.40002676E-6,-1.0200000,
,,,242.80001526E-6,-1.0200000,
,,,243.20001830E-6,-1.000000,
,,,243.60002135E-6,-1.0200000,
,,,244.00002440E-6,-979.999959469E-3,
,,,244.40002744E-6,-1.000000,
,,,244.80003049E-6,-1.0400000,
,,,245.20003353E-6,-1.0400000,
,,,245.60000747E-6,-1.0200000,
,,,246.00001052E-6,-1.0200000,
,,,246.40001357E-6,-1.0200000,
,,,246.80001661E-6,-1.000000,
,,,247.20001966E-6,-1.000000,
,,,247.60002270E-6,-1.000000,
,,,248.00002575E-6,-1.0200000,
,,,248.40002880E-6,-1.0200000,
,,,248.80003184E-6,-1.0200000,
,,,249.20003489E-6,-1.000000,
,,,249.60000883E-6,-1.000000,
,,,250.00001187E-6,-1.000000,
,,,250.40001492E-6,-1.0200000,
,,,250.80001797E-6,-1.000000,
,,,251.20002101E-6,-1.0200000,
,,,251.60002406E-6,-1.0200000,
,,,252.00002710E-6,-1.000000,
,,,252.40003015E-6,-1.0200000,
,,,252.80003319E-6,-979.999959469E-3,
,,,253.20003624E-6,-1.0200000,
,,,253.60001018E-6,-979.999959469E-3,
,,,254.00001323E-6,-1.0200000,
,,,254.40001627E-6,-979.999959469E-3,
,,,254.80001932E-6,-1.0200000,
,,,255.20002237E-6,-979.999959469E-3,
,,,255.60002541E-6,-1.000000,
,,,256.00002846E-6,-979.999959469E-3,
,,,256.40003150E-6,-1.000000,
,,,256.80003455E-6,-979.999959469E-3,
,,,257.20000849E-6,-1.000000,
,,,257.60001154E-6,-1.000000,
,,,258.00001458E-6,-1.000000,
,,,258.40001763E-6,-939.999997616E-3,
,,,258.80002067E-6,-1.0200000,
,,,259.20002372E-6,-959.999978542E-3,
,,,259.60002677E-6,-979.999959469E-3,
,,,260.00002981E-6,-979.999959469E-3,
,,,260.40003286E-6,-1.000000,
,,,260.80003590E-6,-959.999978542E-3,
,,,261.20000985E-6,-979.999959469E-3,
,,,261.60001289E-6,-959.999978542E-3,
,,,262.00001594E-6,-959.999978542E-3,
,,,262.40001898E-6,-959.999978542E-3,
,,,262.80002203E-6,-979.999959469E-3,
,,,263.20002507E-6,-959.999978542E-3,
,,,263.60002812E-6,-979.999959469E-3,
,,,264.00003117E-6,-979.999959469E-3,
,,,264.40003421E-6,-979.999959469E-3,
,,,264.80000815E-6,-959.999978542E-3,
,,,265.20001120E-6,-1.000000,
,,,265.60001425E-6,-959.999978542E-3,
,,,266.00001729E-6,-919.999957085E-3,
,,,266.40002034E-6,-959.999978542E-3,
,,,266.80002338E-6,-959.999978542E-3,
,,,267.20002643E-6,-919.999957085E-3,
,,,267.60002947E-6,-899.999976158E-3,
,,,268.00003252E-6,-939.999997616E-3,
,,,268.40003557E-6,-919.999957085E-3,
,,,268.80000951E-6,-939.999997616E-3,
,,,269.20001255E-6,-879.999995232E-3,
,,,269.60001560E-6,-919.999957085E-3,
,,,270.00001865E-6,-919.999957085E-3,
,,,270.40002169E-6,-919.999957085E-3,
,,,270.80002474E-6,-899.999976158E-3,
,,,271.20002778E-6,-919.999957085E-3,
,,,271.60003083E-6,-859.999954700E-3,
,,,272.00003387E-6,-919.999957085E-3,
,,,272.40000782E-6,-899.999976158E-3,
,,,272.80001086E-6,-879.999995232E-3,
,,,273.20001391E-6,-899.999976158E-3,
,,,273.60001695E-6,-879.999995232E-3,
,,,274.00002000E-6,-839.999973774E-3,
,,,274.40002305E-6,-879.999995232E-3,
,,,274.80002609E-6,-859.999954700E-3,
,,,275.20002914E-6,-859.999954700E-3,
,,,275.60003218E-6,-839.999973774E-3,
,,,276.00003523E-6,-859.999954700E-3,
,,,276.40000917E-6,-859.999954700E-3,
,,,276.80001222E-6,-879.999995232E-3,
,,,277.20001526E-6,-839.999973774E-3,
,,,277.60001831E-6,-859.999954700E-3,
,,,278.00002135E-6,-839.999973774E-3,
,,,278.40002440E-6,-839.999973774E-3,
,,,278.80002744E-6,-839.999973774E-3,
,,,279.20003049E-6,-819.999992847E-3,
,,,279.60003354E-6,-819.999992847E-3,
,,,280.00003658E-6,-839.999973774E-3,
,,,280.40001052E-6,-819.999992847E-3,
,,,280.80001357E-6,-779.999971390E-3,
,,,281.20001662E-6,-799.999952316E-3,
,,,281.60001966E-6,-839.999973774E-3,
,,,282.00002271E-6,-819.999992847E-3,
,,,282.40002575E-6,-799.999952316E-3,
,,,282.80002880E-6,-799.999952316E-3,
,,,283.20003184E-6,-779.999971390E-3,
,,,283.60003489E-6,-740.000009537E-3,
,,,284.00000883E-6,-759.999990463E-3,
,,,284.40001188E-6,-759.999990463E-3,
,,,284.80001492E-6,-740.000009537E-3,
,,,285.20001797E-6,-779.999971390E-3,
,,,285.60002102E-6,-759.999990463E-3,
,,,286.00002406E-6,-740.000009537E-3,
,,,286.40002711E-6,-759.999990463E-3,
,,,286.80003015E-6,-740.000009537E-3,
,,,287.20003320E-6,-740.000009537E-3,
,,,287.60003624E-6,-759.999990463E-3,
,,,288.00001019E-6,-719.999969006E-3,
,,,288.40001323E-6,-740.000009537E-3,
,,,288.80001628E-6,-719.999969006E-3,
,,,289.20001932E-6,-680.000007153E-3,
,,,289.60002237E-6,-680.000007153E-3,
,,,290.00002542E-6,-699.999988079E-3,
,,,290.40002846E-6,-680.000007153E-3,
,,,290.80003151E-6,-639.999985695E-3,
,,,291.20003455E-6,-659.999966621E-3,
,,,291.60000850E-6,-659.999966621E-3,
,,,292.00001154E-6,-680.000007153E-3,
,,,292.40001459E-6,-639.999985695E-3,
,,,292.80001763E-6,-659.999966621E-3,
,,,293.20002068E-6,-639.999985695E-3,
,,,293.60002372E-6,-659.999966621E-3,
,,,294.00002677E-6,-599.999964237E-3,
,,,294.40002982E-6,-659.999966621E-3,
,,,294.80003286E-6,-620.000004768E-3,
,,,295.20003591E-6,-639.999985695E-3,
,,,295.60000985E-6,-639.999985695E-3,
,,,296.00001290E-6,-599.999964237E-3,
,,,296.40001594E-6,-599.999964237E-3,
,,,296.80001899E-6,-599.999964237E-3,
,,,297.20002203E-6,-579.999983311E-3,
,,,297.60002508E-6,-579.999983311E-3,
,,,298.00002812E-6,-579.999983311E-3,
,,,298.40003117E-6,-539.999961853E-3,
,,,298.80003422E-6,-519.999980927E-3,
,,,299.20000816E-6,-560.000002384E-3,
,,,299.60001120E-6,-560.000002384E-3,
,,,300.00001425E-6,-579.999983311E-3,
,,,300.40001730E-6,-519.999980927E-3,
,,,300.80002034E-6,-519.999980927E-3,
,,,301.20002339E-6,-519.999980927E-3,
,,,301.60002643E-6,-500.000000000E-3,
,,,302.00002948E-6,-519.999980927E-3,
,,,302.40003252E-6,-500.000000000E-3,
,,,302.80003557E-6,-479.999989271E-3,
,,,303.20000951E-6,-500.000000000E-3,
,,,303.60001256E-6,-479.999989271E-3,
,,,304.00001560E-6,-500.000000000E-3,
,,,304.40001865E-6,-459.999978542E-3,
,,,304.80002169E-6,-459.999978542E-3,
,,,305.20002474E-6,-419.999986887E-3,
,,,305.60002779E-6,-459.999978542E-3,
,,,306.00003083E-6,-439.999997616E-3,
,,,306.40003388E-6,-419.999986887E-3,
,,,306.80003692E-6,-419.999986887E-3,
,,,307.20001087E-6,-419.999986887E-3,
,,,307.60001391E-6,-399.99997616E-3,
,,,308.00001696E-6,-419.999986887E-3,
,,,308.40002000E-6,-439.999997616E-3,
,,,308.80002305E-6,-359.99998450E-3,
,,,309.20002609E-6,-399.99997616E-3,
,,,309.60002914E-6,-399.99997616E-3,
,,,310.00003219E-6,-379.99999523E-3,
,,,310.40003523E-6,-359.99998450E-3,
,,,310.80000917E-6,-340.00000358E-3,
,,,311.20001222E-6,-340.00000358E-3,
,,,311.60001527E-6,-359.99998450E-3,
,,,312.00001831E-6,-319.99999285E-3,
,,,312.40002136E-6,-319.99999285E-3,
,,,312.80002440E-6,-319.99999285E-3,
,,,313.20002745E-6,-340.00000358E-3,
,,,313.60003049E-6,-319.99999285E-3,
,,,314.00003354E-6,-299.99998212E-3,
,,,314.40003659E-6,-299.99998212E-3,
,,,314.80001053E-6,-299.99998212E-3,
,,,315.20001357E-6,-259.99999046E-3,
,,,315.60001662E-6,-239.99999464E-3,
,,,316.00001967E-6,-259.99999046E-3,
,,,316.40002271E-6,-259.99999046E-3,
,,,316.80002576E-6,-239.99999464E-3,
,,,317.20002880E-6,-259.99999046E-3,
,,,317.60003185E-6,-239.99999464E-3,
,,,318.00003489E-6,-239.99999464E-3,
,,,318.40000884E-6,-199.99998808E-3,
,,,318.80001188E-6,-179.99999225E-3,
,,,319.20001493E-6,-199.99998808E-3,
,,,319.60001797E-6,-219.99999881E-3,
,,,320.00002102E-6,-179.99999225E-3,
,,,320.40002407E-6,-179.99999225E-3,
,,,320.80002711E-6,-159.99999642E-3,
,,,321.20003016E-6,-179.99999225E-3,
