Record Length,2500,Points,-475.999986520E-6,-500.000000000E-3,
,,,321.60003320E-6,-159.99999642E-3,
,,,322.00003625E-6,-140.0000006E-3,
,,,322.40001019E-6,-159.99999642E-3,
,,,322.80001324E-6,-119.9999973E-3,
,,,323.20001628E-6,-99.999994040E-3,
,,,323.60001933E-6,-119.9999973E-3,
,,,324.00002237E-6,-119.9999973E-3,
,,,324.40002542E-6,-99.999994040E-3,
,,,324.80002847E-6,-99.999994040E-3,
,,,325.20003151E-6,-79.999998212E-3,
,,,325.60003456E-6,-79.999998212E-3,
,,,326.00000850E-6,-79.999998212E-3,
,,,326.40001155E-6,-59.999998659E-3,
,,,326.80001459E-6,-39.99999911E-3,
,,,327.20001764E-6,-79.999998212E-3,
,,,327.60002068E-6,-19.9999996E-3,
,,,328.00002373E-6,-39.99999911E-3,
,,,328.40002677E-6,-39.99999911E-3,
,,,328.80002982E-6,0.0,
,,,329.20003287E-6,0.0,
,,,329.60003591E-6,0.0,
,,,330.00000985E-6,-19.9999996E-3,
,,,330.40001290E-6,0.0,
,,,330.80001594E-6,0.0,
,,,331.20001899E-6,59.999998659E-3,
,,,331.60002204E-6,39.99999911E-3,
,,,332.00002508E-6,59.999998659E-3,
,,,332.40002813E-6,39.99999911E-3,
,,,332.80003117E-6,79.999998212E-3,
,,,333.20003422E-6,59.999998659E-3,
,,,333.60003727E-6,79.999998212E-3,
,,,334.00001121E-6,99.999994040E-3,
,,,334.40001425E-6,119.9999973E-3,
,,,334.80001730E-6,99.999994040E-3,
,,,335.20002034E-6,119.9999973E-3,
,,,335.60002339E-6,140.0000006E-3,
,,,336.00002644E-6,119.9999973E-3,
,,,336.40002948E-6,119.9999973E-3,
,,,336.80003253E-6,140.0000006E-3,
,,,337.20003557E-6,159.99999642E-3,
,,,337.60000952E-6,140.0000006E-3,
,,,338.00001256E-6,179.99999225E-3,
,,,338.40001561E-6,199.99998808E-3,
,,,338.80001865E-6,159.99999642E-3,
,,,339.20002170E-6,159.99999642E-3,
,,,339.60002474E-6,159.99999642E-3,
,,,340.00002779E-6,219.99999881E-3,
,,,340.40003084E-6,199.99998808E-3,
,,,340.80003388E-6,219.99999881E-3,
,,,341.20003693E-6,199.99998808E-3,
,,,341.60001087E-6,219.99999881E-3,
,,,342.00001392E-6,239.99999464E-3,
,,,342.40001696E-6,259.99999046E-3,
,,,342.80002001E-6,259.99999046E-3,
,,,343.20002305E-6,280.00000119E-3,
,,,343.60002610E-6,219.99999881E-3,
,,,344.00002914E-6,259.99999046E-3,
,,,344.40003219E-6,280.00000119E-3,
,,,344.80003524E-6,280.00000119E-3,
,,,345.20000918E-6,280.00000119E-3,
,,,345.60001222E-6,299.99998212E-3,
,,,346.00001527E-6,299.99998212E-3,
,,,346.40001832E-6,319.99999285E-3,
,,,346.80002136E-6,340.00000358E-3,
,,,347.20002441E-6,299.99998212E-3,
,,,347.60002745E-6,340.00000358E-3,
,,,348.00003050E-6,319.99999285E-3,
,,,348.40003354E-6,359.99998450E-3,
,,,348.80003659E-6,340.00000358E-3,
,,,349.20001053E-6,379.99999523E-3,
,,,349.60001358E-6,359.99998450E-3,
,,,350.00001662E-6,379.99999523E-3,
,,,350.40001967E-6,399.99997616E-3,
,,,350.80002272E-6,419.999986887E-3,
,,,351.20002576E-6,419.999986887E-3,
,,,351.60002881E-6,419.999986887E-3,
,,,352.00003185E-6,419.999986887E-3,
,,,352.40003490E-6,419.999986887E-3,
,,,352.80000884E-6,419.999986887E-3,
,,,353.20001189E-6,439.999997616E-3,
,,,353.60001493E-6,419.999986887E-3,
,,,354.00001798E-6,459.999978542E-3,
,,,354.40002102E-6,439.999997616E-3,
,,,354.80002407E-6,459.999978542E-3,
,,,355.20002712E-6,479.999989271E-3,
,,,355.60003016E-6,500.000000000E-3,
,,,356.00003321E-6,500.000000000E-3,
,,,356.40003625E-6,500.000000000E-3,
,,,356.80001020E-6,479.999989271E-3,
,,,357.20001324E-6,479.999989271E-3,
,,,357.60001629E-6,500.000000000E-3,
,,,358.00001933E-6,519.999980927E-3,
,,,358.40002238E-6,519.999980927E-3,
,,,358.80002542E-6,519.999980927E-3,
,,,359.20002847E-6,519.999980927E-3,
,,,359.60003152E-6,539.999961853E-3,
,,,360.00003456E-6,539.999961853E-3,
,,,360.40003761E-6,599.999964237E-3,
,,,360.80001155E-6,560.000002384E-3,
,,,361.20001459E-6,599.999964237E-3,
,,,361.60001764E-6,579.999983311E-3,
,,,362.00002069E-6,579.999983311E-3,
,,,362.40002373E-6,579.999983311E-3,
,,,362.80002678E-6,620.000004768E-3,
,,,363.20002982E-6,599.999964237E-3,
,,,363.60003287E-6,599.999964237E-3,
,,,364.00003592E-6,620.000004768E-3,
,,,364.40000986E-6,620.000004768E-3,
,,,364.80001290E-6,639.999985695E-3,
,,,365.20001595E-6,639.999985695E-3,
,,,365.60001899E-6,639.999985695E-3,
,,,366.00002204E-6,659.999966621E-3,
,,,366.40002509E-6,680.000007153E-3,
,,,366.80002813E-6,639.999985695E-3,
,,,367.20003118E-6,659.999966621E-3,
,,,367.60003422E-6,659.999966621E-3,
,,,368.00003727E-6,659.999966621E-3,
,,,368.40001121E-6,699.999988079E-3,
,,,368.80001426E-6,699.999988079E-3,
,,,369.20001730E-6,719.999969006E-3,
,,,369.60002035E-6,699.999988079E-3,
,,,370.00002339E-6,680.000007153E-3,
,,,370.40002644E-6,719.999969006E-3,
,,,370.80002949E-6,719.999969006E-3,
,,,371.20003253E-6,740.000009537E-3,
,,,371.60003558E-6,740.000009537E-3,
,,,372.00000952E-6,719.999969006E-3,
,,,372.40001257E-6,740.000009537E-3,
,,,372.80001561E-6,759.999990463E-3,
,,,373.20001866E-6,740.000009537E-3,
,,,373.60002170E-6,759.999990463E-3,
,,,374.00002475E-6,799.999952316E-3,
,,,374.40002779E-6,740.000009537E-3,
,,,374.80003084E-6,779.999971390E-3,
,,,375.20003389E-6,779.999971390E-3,
,,,375.60003693E-6,779.999971390E-3,
,,,376.00001087E-6,779.999971390E-3,
,,,376.40001392E-6,779.999971390E-3,
,,,376.80001697E-6,779.999971390E-3,
,,,377.20002001E-6,799.999952316E-3,
,,,377.60002306E-6,819.999992847E-3,
,,,378.00002610E-6,799.999952316E-3,
,,,378.40002915E-6,819.999992847E-3,
,,,378.80003219E-6,799.999952316E-3,
,,,379.20003524E-6,819.999992847E-3,
,,,379.60000918E-6,819.999992847E-3,
,,,380.00001223E-6,799.999952316E-3,
,,,380.40001527E-6,839.999973774E-3,
,,,380.80001832E-6,839.999973774E-3,
,,,381.20002137E-6,859.999954700E-3,
,,,381.60002441E-6,839.999973774E-3,
,,,382.00002746E-6,859.999954700E-3,
,,,382.40003050E-6,859.999954700E-3,
,,,382.80003355E-6,859.999954700E-3,
,,,383.20003659E-6,879.999995232E-3,
,,,383.60001054E-6,879.999995232E-3,
,,,384.00001358E-6,899.999976158E-3,
,,,384.40001663E-6,879.999995232E-3,
,,,384.80001967E-6,899.999976158E-3,
,,,385.20002272E-6,879.999995232E-3,
,,,385.60002577E-6,899.999976158E-3,
,,,386.00002881E-6,899.999976158E-3,
,,,386.40003186E-6,899.999976158E-3,
,,,386.80003490E-6,879.999995232E-3,
,,,387.20003795E-6,899.999976158E-3,
,,,387.60001189E-6,919.999957085E-3,
,,,388.00001494E-6,919.999957085E-3,
,,,388.40001798E-6,939.999997616E-3,
,,,388.80002103E-6,899.999976158E-3,
,,,389.20002407E-6,919.999957085E-3,
,,,389.60002712E-6,899.999976158E-3,
,,,390.00003017E-6,919.999957085E-3,
,,,390.40003321E-6,939.999997616E-3,
,,,390.80003626E-6,939.999997616E-3,
,,,391.20001020E-6,899.999976158E-3,
,,,391.60001324E-6,919.999957085E-3,
,,,392.00001629E-6,959.999978542E-3,
,,,392.40001934E-6,959.999978542E-3,
,,,392.80002238E-6,959.999978542E-3,
,,,393.20002543E-6,959.999978542E-3,
,,,393.60002847E-6,939.999997616E-3,
,,,394.00003152E-6,939.999997616E-3,
,,,394.40003457E-6,979.999959469E-3,
,,,394.80003761E-6,979.999959469E-3,
,,,395.20001155E-6,979.999959469E-3,
,,,395.60001460E-6,979.999959469E-3,
,,,396.00001764E-6,1.000000,
,,,396.40002069E-6,959.999978542E-3,
,,,396.80002374E-6,979.999959469E-3,
,,,397.20002678E-6,959.999978542E-3,
,,,397.60002983E-6,979.999959469E-3,
,,,398.00003287E-6,979.999959469E-3,
,,,398.40003592E-6,979.999959469E-3,
,,,398.80000986E-6,959.999978542E-3,
,,,399.20001291E-6,1.000000,
,,,399.60001595E-6,979.999959469E-3,
,,,400.00001900E-6,1.0200000,
,,,400.40002204E-6,979.999959469E-3,
,,,400.80002509E-6,1.0400000,
,,,401.20002814E-6,979.999959469E-3,
,,,401.60003118E-6,1.0200000,
,,,402.00003423E-6,1.000000,
,,,402.40003727E-6,1.0200000,
,,,402.80001122E-6,1.0400000,
,,,403.20001426E-6,1.000000,
,,,403.600017307E-6,1.0400000,
,,,404.000020353E-6,1.000000,
,,,404.400023399E-6,1.0200000,
,,,404.800026445E-6,1.000000,
,,,405.200029491E-6,1.000000,
,,,405.600032536E-6,1.000000,
,,,406.000035582E-6,1.0200000,
,,,406.400009524E-6,1.0400000,
,,,406.800012570E-6,1.000000,
,,,407.200015616E-6,1.0200000,
,,,407.600018661E-6,1.000000,
,,,408.000021707E-6,1.0400000,
,,,408.400024753E-6,1.0400000,
,,,408.800027799E-6,1.0400000,
,,,409.200030845E-6,1.000000,
,,,409.600033890E-6,1.0200000,
,,,410.000036936E-6,1.0200000,
,,,410.400010878E-6,1.0400000,
,,,410.800013924E-6,1.0400000,
,,,411.200016970E-6,1.0400000,
,,,411.600020016E-6,1.0400000,
,,,412.000023061E-6,1.0400000,
,,,412.400026107E-6,1.0200000,
,,,412.800029153E-6,1.000000,
,,,413.200032199E-6,1.000000,
,,,413.600035245E-6,1.0599999,
,,,414.000038290E-6,1.0400000,
,,,414.400012232E-6,1.0200000,
,,,414.800015278E-6,1.0400000,
,,,415.200018324E-6,1.0400000,
,,,415.600021370E-6,1.0200000,
,,,416.000024416E-6,1.0200000,
,,,416.400027461E-6,1.000000,
,,,416.800030507E-6,1.0400000,
,,,417.200033553E-6,1.0599999,
,,,417.600036599E-6,1.0200000,
,,,418.000010541E-6,1.0200000,
,,,418.400013587E-6,1.0200000,
,,,418.800016632E-6,1.0200000,
,,,419.200019678E-6,1.0400000,
,,,419.600022724E-6,1.0200000,
,,,420.000025770E-6,979.999959469E-3,
,,,420.400028815E-6,1.0200000,
,,,420.800031861E-6,1.000000,
,,,421.200034907E-6,979.999959469E-3,
,,,421.600037953E-6,1.0200000,
,,,422.000011895E-6,979.999959469E-3,
,,,422.400014941E-6,1.000000,
,,,422.800017986E-6,1.000000,
,,,423.200021032E-6,1.000000,
,,,423.600024078E-6,1.000000,
,,,424.000027124E-6,1.000000,
,,,424.400030170E-6,979.999959469E-3,
,,,424.800033215E-6,1.000000,
,,,425.200036261E-6,979.999959469E-3,
,,,425.600010203E-6,979.999959469E-3,
,,,426.000013249E-6,979.999959469E-3,
,,,426.400016295E-6,1.000000,
,,,426.800019341E-6,979.999959469E-3,
,,,427.200022386E-6,979.999959469E-3,
,,,427.600025432E-6,1.000000,
,,,428.000028478E-6,979.999959469E-3,
,,,428.400031524E-6,959.999978542E-3,
,,,428.800034570E-6,959.999978542E-3,
,,,429.200037615E-6,959.999978542E-3,
,,,429.600011557E-6,959.999978542E-3,
,,,430.000014603E-6,979.999959469E-3,
,,,430.400017649E-6,959.999978542E-3,
,,,430.800020695E-6,959.999978542E-3,
,,,431.200023741E-6,959.999978542E-3,
,,,431.600026786E-6,979.999959469E-3,
,,,432.000029832E-6,959.999978542E-3,
,,,432.400032878E-6,979.999959469E-3,
,,,432.800035924E-6,959.999978542E-3,
,,,433.200009866E-6,939.999997616E-3,
,,,433.600012911E-6,939.999997616E-3,
,,,434.000015957E-6,939.999997616E-3,
,,,434.400019003E-6,959.999978542E-3,
,,,434.800022049E-6,959.999978542E-3,
,,,435.200025095E-6,959.999978542E-3,
,,,435.600028140E-6,939.999997616E-3,
,,,436.000031186E-6,899.999976158E-3,
,,,436.400034232E-6,939.999997616E-3,
,,,436.800037278E-6,919.999957085E-3,
,,,437.200011220E-6,919.999957085E-3,
,,,437.600014266E-6,919.999957085E-3,
,,,438.000017311E-6,899.999976158E-3,
,,,438.400020357E-6,899.999976158E-3,
,,,438.800023403E-6,899.999976158E-3,
,,,439.200026449E-6,919.999957085E-3,
,,,439.600029495E-6,919.999957085E-3,
,,,440.000032540E-6,919.999957085E-3,
,,,440.400035586E-6,919.999957085E-3,
,,,440.800038632E-6,879.999995232E-3,
,,,441.200012574E-6,859.999954700E-3,
,,,441.600015620E-6,899.999976158E-3,
,,,442.000018666E-6,899.999976158E-3,
,,,442.400021711E-6,879.999995232E-3,
,,,442.800024757E-6,839.999973774E-3,
,,,443.200027803E-6,859.999954700E-3,
,,,443.600030849E-6,879.999995232E-3,
,,,444.000033895E-6,859.999954700E-3,
,,,444.400036940E-6,859.999954700E-3,
,,,444.800010882E-6,839.999973774E-3,
,,,445.200013928E-6,859.999954700E-3,
,,,445.600016974E-6,819.999992847E-3,
,,,446.000020020E-6,859.999954700E-3,
,,,446.400023066E-6,799.999952316E-3,
,,,446.800026111E-6,839.999973774E-3,
,,,447.200029157E-6,819.999992847E-3,
,,,447.600032203E-6,819.999992847E-3,
,,,448.000035249E-6,819.999992847E-3,
,,,448.400038294E-6,819.999992847E-3,
,,,448.800012236E-6,779.999971390E-3,
,,,449.200015282E-6,799.999952316E-3,
,,,449.600018328E-6,779.999971390E-3,
,,,450.000021374E-6,799.999952316E-3,
,,,450.400024420E-6,779.999971390E-3,
,,,450.800027465E-6,799.999952316E-3,
,,,451.200030511E-6,779.999971390E-3,
,,,451.600033557E-6,799.999952316E-3,
,,,452.000036603E-6,759.999990463E-3,
,,,452.400010545E-6,759.999990463E-3,
,,,452.800013591E-6,759.999990463E-3,
,,,453.200016636E-6,779.999971390E-3,
,,,453.600019682E-6,740.000009537E-3,
,,,454.000022728E-6,740.000009537E-3,
,,,454.400025774E-6,719.999969006E-3,
,,,454.800028820E-6,759.999990463E-3,
,,,455.200031865E-6,699.999988079E-3,
,,,455.600034911E-6,740.000009537E-3,
,,,456.000037957E-6,699.999988079E-3,
,,,456.400011899E-6,680.000007153E-3,
,,,456.800014945E-6,719.999969006E-3,
,,,457.200017991E-6,699.999988079E-3,
,,,457.600021036E-6,719.999969006E-3,
,,,458.000024082E-6,699.999988079E-3,
,,,458.400027128E-6,699.999988079E-3,
,,,458.800030174E-6,680.000007153E-3,
,,,459.200033220E-6,639.999985695E-3,
,,,459.600036265E-6,659.999966621E-3,
,,,460.000010207E-6,680.000007153E-3,
,,,460.400013253E-6,680.000007153E-3,
,,,460.800016299E-6,620.000004768E-3,
,,,461.200019345E-6,639.999985695E-3,
,,,461.600022390E-6,639.999985695E-3,
,,,462.000025436E-6,620.000004768E-3,
,,,462.400028482E-6,599.999964237E-3,
,,,462.800031528E-6,599.999964237E-3,
,,,463.200034574E-6,599.999964237E-3,
,,,463.600037619E-6,620.000004768E-3,
,,,464.000011561E-6,579.999983311E-3,
,,,464.400014607E-6,599.999964237E-3,
,,,464.800017653E-6,579.999983311E-3,
,,,465.200020699E-6,579.999983311E-3,
,,,465.600023745E-6,539.999961853E-3,
,,,466.000026790E-6,560.000002384E-3,
,,,466.400029836E-6,539.999961853E-3,
,,,466.800032882E-6,539.999961853E-3,
,,,467.200035928E-6,560.000002384E-3,
,,,467.600038974E-6,539.999961853E-3,
,,,468.000012916E-6,519.999980927E-3,
,,,468.400015961E-6,519.999980927E-3,
,,,468.800019007E-6,519.999980927E-3,
,,,469.200022053E-6,500.000000000E-3,
,,,469.600025099E-6,500.000000000E-3,
,,,470.000028145E-6,500.000000000E-3,
,,,470.400031190E-6,500.000000000E-3,
,,,470.800034236E-6,479.999989271E-3,
,,,471.200037282E-6,459.999978542E-3,
,,,471.600011224E-6,459.999978542E-3,
,,,472.000014270E-6,459.999978542E-3,
,,,472.400017316E-6,459.999978542E-3,
,,,472.800020361E-6,439.999997616E-3,
,,,473.200023407E-6,459.999978542E-3,
,,,473.600026453E-6,439.999997616E-3,
,,,474.000029499E-6,439.999997616E-3,
,,,474.400032545E-6,419.999986887E-3,
,,,474.800035590E-6,419.999986887E-3,
,,,475.200038636E-6,399.99997616E-3,
,,,475.600012578E-6,399.99997616E-3,
,,,476.000015624E-6,379.99999523E-3,
,,,476.400018670E-6,379.99999523E-3,
,,,476.800021715E-6,379.99999523E-3,
,,,477.200024761E-6,379.99999523E-3,
,,,477.600027807E-6,379.99999523E-3,
,,,478.000030853E-6,340.00000358E-3,
,,,478.400033899E-6,340.00000358E-3,
,,,478.800036944E-6,340.00000358E-3,
,,,479.200010886E-6,340.00000358E-3,
,,,479.600013932E-6,319.99999285E-3,
,,,480.000016978E-6,340.00000358E-3,
,,,480.400020024E-6,299.99998212E-3,
,,,480.800023070E-6,299.99998212E-3,
,,,481.200026115E-6,299.99998212E-3,
,,,481.600029161E-6,299.99998212E-3,
,,,482.000032207E-6,259.99999046E-3,
,,,482.400035253E-6,280.00000119E-3,
,,,482.800038299E-6,280.00000119E-3,
,,,483.200012241E-6,259.99999046E-3,
,,,483.600015286E-6,280.00000119E-3,
,,,484.000018332E-6,219.99999881E-3,
,,,484.400021378E-6,259.99999046E-3,
,,,484.800024424E-6,219.99999881E-3,
,,,485.200027470E-6,219.99999881E-3,
,,,485.600030515E-6,219.99999881E-3,
,,,486.000033561E-6,199.99998808E-3,
,,,486.400036607E-6,159.99999642E-3,
,,,486.800010549E-6,179.99999225E-3,
,,,487.200013595E-6,159.99999642E-3,
,,,487.600016640E-6,199.99998808E-3,
,,,488.000019686E-6,179.99999225E-3,
,,,488.400051836E-6,140.0000006E-3,
,,,488.799996674E-6,140.0000006E-3,
,,,489.199999720E-6,140.0000006E-3,
,,,489.600002766E-6,140.0000006E-3,
,,,490.000005811E-6,119.9999973E-3,
,,,490.400008857E-6,140.0000006E-3,
,,,490.800011903E-6,79.999998212E-3,
,,,491.200014949E-6,119.9999973E-3,
,,,491.600017995E-6,119.9999973E-3,
,,,492.000021040E-6,99.999994040E-3,
,,,492.400024086E-6,79.999998212E-3,
,,,492.800027132E-6,79.999998212E-3,
,,,493.200030178E-6,59.999998659E-3,
,,,493.600033224E-6,39.99999911E-3,
,,,494.000036269E-6,19.9999996E-3,
,,,494.400039315E-6,59.999998659E-3,
,,,494.800042361E-6,39.99999911E-3,
,,,495.200045407E-6,79.999998212E-3,
,,,495.600048453E-6,0.0,
,,,496.000051498E-6,19.9999996E-3,
,,,496.399996337E-6,39.99999911E-3,
,,,496.799999382E-6,0.0,
,,,497.200002428E-6,19.9999996E-3,
,,,497.600005474E-6,-19.9999996E-3,
,,,498.000008520E-6,-19.9999996E-3,
,,,498.400011566E-6,0.0,
,,,498.800014611E-6,-59.999998659E-3,
,,,499.200017657E-6,-39.99999911E-3,
,,,499.600020703E-6,-79.999998212E-3,
,,,500.000023749E-6,-59.999998659E-3,
,,,500.400026795E-6,-79.999998212E-3,
,,,500.800029840E-6,-79.999998212E-3,
,,,501.200032886E-6,-59.999998659E-3,
,,,501.600035932E-6,-99.999994040E-3,
,,,502.000038978E-6,-99.999994040E-3,
,,,502.400042024E-6,-99.999994040E-3,
,,,502.800045069E-6,-140.0000006E-3,
,,,503.200048115E-6,-99.999994040E-3,
,,,503.600051161E-6,-119.9999973E-3,
,,,503.999995999E-6,-119.9999973E-3,
,,,504.399999045E-6,-159.99999642E-3,
,,,504.800002091E-6,-119.9999973E-3,
,,,505.200005136E-6,-140.0000006E-3,
,,,505.600008182E-6,-179.99999225E-3,
,,,506.000011228E-6,-140.0000006E-3,
,,,506.400014274E-6,-219.99999881E-3,
,,,506.800017320E-6,-199.99998808E-3,
,,,507.200020365E-6,-179.99999225E-3,
,,,507.600023411E-6,-219.99999881E-3,
,,,508.000026457E-6,-219.99999881E-3,
,,,508.400029503E-6,-219.99999881E-3,
,,,508.800032549E-6,-219.99999881E-3,
,,,509.200035594E-6,-219.99999881E-3,
,,,509.600038640E-6,-239.99999464E-3,
,,,510.000041686E-6,-239.99999464E-3,
,,,510.400044732E-6,-259.99999046E-3,
,,,510.800047778E-6,-259.99999046E-3,
,,,511.200050823E-6,-280.00000119E-3,
,,,511.600053869E-6,-280.00000119E-3,
,,,511.999998707E-6,-299.99998212E-3,
,,,512.400001753E-6,-299.99998212E-3,
,,,512.800004799E-6,-299.99998212E-3,
,,,513.200007845E-6,-299.99998212E-3,
,,,513.600010891E-6,-299.99998212E-3,
,,,514.000013936E-6,-280.00000119E-3,
,,,514.400016982E-6,-340.00000358E-3,
,,,514.800020028E-6,-319.99999285E-3,
,,,515.200023074E-6,-359.99998450E-3,
,,,515.600026120E-6,-379.99999523E-3,
,,,516.000029165E-6,-359.99998450E-3,
,,,516.400032211E-6,-359.99998450E-3,
,,,516.800035257E-6,-359.99998450E-3,
,,,517.200038303E-6,-379.99999523E-3,
,,,517.600041348E-6,-399.99997616E-3,
,,,518.000044394E-6,-399.99997616E-3,
,,,518.400047440E-6,-379.99999523E-3,
,,,518.800050486E-6,-399.99997616E-3,
,,,519.200053532E-6,-419.999986887E-3,
,,,519.599998370E-6,-399.99997616E-3,
,,,520.000001416E-6,-419.999986887E-3,
,,,520.400004461E-6,-439.999997616E-3,
,,,520.800007507E-6,-439.999997616E-3,
,,,521.200010553E-6,-419.999986887E-3,
,,,521.600013599E-6,-439.999997616E-3,
,,,522.000016645E-6,-479.999989271E-3,
,,,522.400019690E-6,-459.999978542E-3,
,,,522.800022736E-6,-479.999989271E-3,
,,,523.200025782E-6,-519.999980927E-3,
,,,523.600028828E-6,-500.000000000E-3,
